Sat 31 Aug 2024 07:46:33 IDT

SLURM_JOBID:		 981356
SLURM_JOB_NODELIST:	 dt-cpu-03 


executing python ./train_darpatc.py --scene cadets
Start training graph 0 2024-08-31 07:46:41
Data(edge_index=[2, 4347080], test_mask=[362645], train_mask=[362645], x=[362645, 56], y=[362645])
feature  56 ; label  6
104 1.414174199104309 0.0007808433107756377 2024-08-31 12:54:58
105 1.4284402132034302 0.0002602811035918792 2024-08-31 12:54:59
106 1.4139106273651123 0.0002602811035918792 2024-08-31 12:55:00
107 1.4203450679779053 0.0002602811035918792 2024-08-31 12:55:02
108 1.4154582023620605 0.0002602811035918792 2024-08-31 12:55:03
109 1.4196525812149048 0.0 2024-08-31 12:55:04
110 1.4158986806869507 0.0 2024-08-31 12:55:06
111 1.4146839380264282 0.0002602811035918792 2024-08-31 12:55:07
112 1.4233285188674927 0.0002602811035918792 2024-08-31 12:55:08
113 1.4203637838363647 0.0002602811035918792 2024-08-31 12:55:10
114 1.4207640886306763 0.0 2024-08-31 12:55:11
115 1.4131770133972168 0.0002602811035918792 2024-08-31 12:55:12
116 1.4119338989257812 0.0002602811035918792 2024-08-31 12:55:14
117 1.4164665937423706 0.0 2024-08-31 12:55:15
118 1.416884422302246 0.0 2024-08-31 12:55:17
119 1.4070931673049927 0.0 2024-08-31 12:55:18
120 1.4118074178695679 0.0 2024-08-31 12:55:19
121 1.4140357971191406 0.0 2024-08-31 12:55:21
122 1.4235717058181763 0.0 2024-08-31 12:55:22
123 1.4191241264343262 0.0 2024-08-31 12:55:23
124 1.414778470993042 0.0 2024-08-31 12:55:25
125 1.4155632257461548 0.0 2024-08-31 12:55:26
126 1.42545485496521 0.0 2024-08-31 12:55:27
127 1.4143849611282349 0.0 2024-08-31 12:55:29
128 1.4170081615447998 0.0 2024-08-31 12:55:30
129 1.418023943901062 0.0 2024-08-31 12:55:31
130 1.4184244871139526 0.0 2024-08-31 12:55:33
131 1.4136408567428589 0.0002602811035918792 2024-08-31 12:55:34
132 1.4115267992019653 0.0002602811035918792 2024-08-31 12:55:36
133 1.41648268699646 0.0002602811035918792 2024-08-31 12:55:37
134 1.4154949188232422 0.0002602811035918792 2024-08-31 12:55:38
135 1.4268912076950073 0.0002602811035918792 2024-08-31 12:55:40
136 1.4075223207473755 0.0002602811035918792 2024-08-31 12:55:41
137 1.412763237953186 0.0002602811035918792 2024-08-31 12:55:42
138 1.4144501686096191 0.0 2024-08-31 12:55:44
139 1.4098206758499146 0.0 2024-08-31 12:55:45
140 1.4185408353805542 0.0002602811035918792 2024-08-31 12:55:46
141 1.422415018081665 0.0002602811035918792 2024-08-31 12:55:48
142 1.4204981327056885 0.0002602811035918792 2024-08-31 12:55:49
143 1.4176771640777588 0.0002602811035918792 2024-08-31 12:55:51
144 1.4174846410751343 0.0002602811035918792 2024-08-31 12:55:52
145 1.4178792238235474 0.0002602811035918792 2024-08-31 12:55:53
146 1.416715145111084 0.0002602811035918792 2024-08-31 12:55:55
147 1.4177201986312866 0.0002602811035918792 2024-08-31 12:55:56
148 1.4143139123916626 0.0002602811035918792 2024-08-31 12:55:57
149 1.4191703796386719 0.0002602811035918792 2024-08-31 12:55:59
3841
1
1 1.4232466220855713 0.0 2024-08-31 12:56:01
2 1.4185079336166382 0.0 2024-08-31 12:56:02
3 1.4150809049606323 0.0 2024-08-31 12:56:04
4 1.412480115890503 0.0 2024-08-31 12:56:05
5 1.420130968093872 0.0 2024-08-31 12:56:06
6 1.4255386590957642 0.0 2024-08-31 12:56:08
7 1.412782907485962 0.0 2024-08-31 12:56:09
8 1.4157251119613647 0.0 2024-08-31 12:56:10
9 1.4144593477249146 0.0 2024-08-31 12:56:12
10 1.40964674949646 0.0 2024-08-31 12:56:13
11 1.4231711626052856 0.0 2024-08-31 12:56:15
12 1.4217326641082764 0.0 2024-08-31 12:56:16
13 1.4161012172698975 0.0002603488674824265 2024-08-31 12:56:17
14 1.416765570640564 0.0 2024-08-31 12:56:19
15 1.4205193519592285 0.0 2024-08-31 12:56:20
16 1.4208412170410156 0.0 2024-08-31 12:56:21
17 1.4083406925201416 0.0 2024-08-31 12:56:23
18 1.4177535772323608 0.0 2024-08-31 12:56:24
19 1.419073224067688 0.0 2024-08-31 12:56:25
20 1.4139721393585205 0.0 2024-08-31 12:56:27
21 1.4211302995681763 0.0 2024-08-31 12:56:28
22 1.4123446941375732 0.0 2024-08-31 12:56:30
23 1.4159669876098633 0.0 2024-08-31 12:56:31
24 1.421372890472412 0.0 2024-08-31 12:56:32
25 1.4126290082931519 0.0 2024-08-31 12:56:34
26 1.4157180786132812 0.0 2024-08-31 12:56:35
27 1.4091861248016357 0.0 2024-08-31 12:56:36
28 1.4175403118133545 0.0 2024-08-31 12:56:38
29 1.4116157293319702 0.0 2024-08-31 12:56:39
30 1.4133144617080688 0.0 2024-08-31 12:56:41
31 1.4158958196640015 0.0 2024-08-31 12:56:42
32 1.4159499406814575 0.0 2024-08-31 12:56:43
33 1.430371642112732 0.0 2024-08-31 12:56:45
34 1.4304265975952148 0.0 2024-08-31 12:56:46
35 1.4134379625320435 0.0 2024-08-31 12:56:47
36 1.4170480966567993 0.0 2024-08-31 12:56:49
37 1.421269178390503 0.0002603488674824265 2024-08-31 12:56:50
38 1.4191769361495972 0.000520697734964853 2024-08-31 12:56:51
39 1.4280767440795898 0.0002603488674824265 2024-08-31 12:56:53
40 1.422698974609375 0.0 2024-08-31 12:56:54
41 1.4185295104980469 0.0 2024-08-31 12:56:56
42 1.4155536890029907 0.0 2024-08-31 12:56:57
43 1.4112048149108887 0.0 2024-08-31 12:56:58
44 1.4197660684585571 0.0002603488674824265 2024-08-31 12:57:00
45 1.4128450155258179 0.0 2024-08-31 12:57:01
46 1.427328109741211 0.000520697734964853 2024-08-31 12:57:02
47 1.412891149520874 0.0002603488674824265 2024-08-31 12:57:04
48 1.4223883152008057 0.0002603488674824265 2024-08-31 12:57:05
49 1.4126009941101074 0.0002603488674824265 2024-08-31 12:57:06
50 1.4170390367507935 0.0002603488674824265 2024-08-31 12:57:08
51 1.417121171951294 0.0002603488674824265 2024-08-31 12:57:09
52 1.4105327129364014 0.0002603488674824265 2024-08-31 12:57:10
53 1.4128302335739136 0.0002603488674824265 2024-08-31 12:57:12
54 1.4093718528747559 0.0 2024-08-31 12:57:13
55 1.418237328529358 0.0 2024-08-31 12:57:15
56 1.4134511947631836 0.0 2024-08-31 12:57:16
57 1.4072763919830322 0.000520697734964853 2024-08-31 12:57:17
58 1.4123733043670654 0.000520697734964853 2024-08-31 12:57:19
59 1.4079724550247192 0.0002603488674824265 2024-08-31 12:57:20
60 1.4096449613571167 0.0 2024-08-31 12:57:21
61 1.4130780696868896 0.0 2024-08-31 12:57:23
62 1.4194035530090332 0.0 2024-08-31 12:57:24
63 1.4151560068130493 0.0002603488674824265 2024-08-31 12:57:25
64 1.4180606603622437 0.0002603488674824265 2024-08-31 12:57:27
65 1.4123722314834595 0.0 2024-08-31 12:57:28
66 1.415152668952942 0.0 2024-08-31 12:57:29
67 1.4151190519332886 0.0 2024-08-31 12:57:31
68 1.4074599742889404 0.0 2024-08-31 12:57:32
69 1.4095118045806885 0.0 2024-08-31 12:57:33
70 1.4063395261764526 0.0 2024-08-31 12:57:35
71 1.4119147062301636 0.0 2024-08-31 12:57:36
72 1.4143438339233398 0.0 2024-08-31 12:57:38
73 1.4138606786727905 0.0002603488674824265 2024-08-31 12:57:39
74 1.4176164865493774 0.0 2024-08-31 12:57:40
75 1.4095616340637207 0.0 2024-08-31 12:57:42
76 1.405696153640747 0.0 2024-08-31 12:57:43
77 1.4105757474899292 0.0 2024-08-31 12:57:44
78 1.4147210121154785 0.0 2024-08-31 12:57:46
79 1.4123079776763916 0.0 2024-08-31 12:57:47
80 1.411764144897461 0.0 2024-08-31 12:57:49
81 1.4067031145095825 0.0 2024-08-31 12:57:50
82 1.41263747215271 0.0 2024-08-31 12:57:51
83 1.4130491018295288 0.0 2024-08-31 12:57:53
84 1.4100711345672607 0.0 2024-08-31 12:57:54
85 1.405492901802063 0.0002603488674824265 2024-08-31 12:57:55
86 1.4125378131866455 0.0002603488674824265 2024-08-31 12:57:57
87 1.4099806547164917 0.0002603488674824265 2024-08-31 12:57:58
88 1.4140008687973022 0.0007810466024472793 2024-08-31 12:57:59
89 1.41182279586792 0.0002603488674824265 2024-08-31 12:58:01
90 1.4085795879364014 0.0002603488674824265 2024-08-31 12:58:02
91 1.409105658531189 0.0 2024-08-31 12:58:03
92 1.410607099533081 0.0 2024-08-31 12:58:05
93 1.4053599834442139 0.0 2024-08-31 12:58:06
94 1.4092435836791992 0.0 2024-08-31 12:58:07
95 1.4107022285461426 0.0 2024-08-31 12:58:09
96 1.4129550457000732 0.0 2024-08-31 12:58:10
97 1.410688877105713 0.0 2024-08-31 12:58:12
98 1.4158879518508911 0.0 2024-08-31 12:58:13
99 1.4086705446243286 0.0 2024-08-31 12:58:14
100 1.4127200841903687 0.0 2024-08-31 12:58:16
101 1.4115575551986694 0.0002603488674824265 2024-08-31 12:58:17
102 1.412760853767395 0.0002603488674824265 2024-08-31 12:58:18
103 1.4065394401550293 0.0002603488674824265 2024-08-31 12:58:20
104 1.4150148630142212 0.0 2024-08-31 12:58:21
105 1.4240806102752686 0.0 2024-08-31 12:58:23
106 1.4078351259231567 0.000520697734964853 2024-08-31 12:58:24
107 1.4177573919296265 0.0 2024-08-31 12:58:25
108 1.4100571870803833 0.0 2024-08-31 12:58:27
109 1.411094307899475 0.0 2024-08-31 12:58:28
110 1.4084168672561646 0.0 2024-08-31 12:58:29
111 1.4082417488098145 0.0 2024-08-31 12:58:31
112 1.4119386672973633 0.0 2024-08-31 12:58:32
113 1.409279465675354 0.0 2024-08-31 12:58:34
114 1.4097075462341309 0.0 2024-08-31 12:58:35
115 1.4135106801986694 0.0 2024-08-31 12:58:36
116 1.4131488800048828 0.0 2024-08-31 12:58:38
117 1.411023497581482 0.0 2024-08-31 12:58:39
118 1.4052104949951172 0.0 2024-08-31 12:58:40
119 1.4143178462982178 0.0 2024-08-31 12:58:42
120 1.4125896692276 0.0 2024-08-31 12:58:43
121 1.4173656702041626 0.0 2024-08-31 12:58:44
122 1.413231611251831 0.0 2024-08-31 12:58:46
123 1.4097691774368286 0.0 2024-08-31 12:58:47
124 1.4108572006225586 0.0 2024-08-31 12:58:48
125 1.4136368036270142 0.0 2024-08-31 12:58:50
126 1.4094761610031128 0.0 2024-08-31 12:58:51
127 1.4150590896606445 0.0 2024-08-31 12:58:53
128 1.4026029109954834 0.0 2024-08-31 12:58:54
129 1.416678547859192 0.0 2024-08-31 12:58:55
130 1.4113528728485107 0.0 2024-08-31 12:58:56
131 1.4154527187347412 0.0 2024-08-31 12:58:58
132 1.4120818376541138 0.0 2024-08-31 12:58:59
133 1.4054296016693115 0.0 2024-08-31 12:59:00
134 1.4050979614257812 0.0 2024-08-31 12:59:02
135 1.4053794145584106 0.0 2024-08-31 12:59:03
136 1.4123377799987793 0.000520697734964853 2024-08-31 12:59:04
137 1.4082565307617188 0.0 2024-08-31 12:59:06
138 1.4125795364379883 0.0 2024-08-31 12:59:07
139 1.4121445417404175 0.0 2024-08-31 12:59:09
140 1.4096105098724365 0.0 2024-08-31 12:59:10
141 1.4055474996566772 0.0 2024-08-31 12:59:11
142 1.416210651397705 0.0 2024-08-31 12:59:13
143 1.4164941310882568 0.0 2024-08-31 12:59:14
144 1.417874813079834 0.0 2024-08-31 12:59:15
145 1.4190928936004639 0.0 2024-08-31 12:59:17
146 1.4130549430847168 0.0002603488674824265 2024-08-31 12:59:18
147 1.4127672910690308 0.0002603488674824265 2024-08-31 12:59:19
148 1.413388729095459 0.0002603488674824265 2024-08-31 12:59:21
149 1.4111360311508179 0.0 2024-08-31 12:59:22
1 1.4090206623077393 0.0 2024-08-31 12:59:24
2 1.4123992919921875 0.0 2024-08-31 12:59:25
3 1.4095488786697388 0.0 2024-08-31 12:59:27
4 1.416021704673767 0.0 2024-08-31 12:59:28
5 1.4058362245559692 0.0 2024-08-31 12:59:30
6 1.4100301265716553 0.0 2024-08-31 12:59:31
7 1.4176762104034424 0.0 2024-08-31 12:59:32
8 1.4149173498153687 0.0 2024-08-31 12:59:34
9 1.405180811882019 0.0 2024-08-31 12:59:35
10 1.416755199432373 0.0 2024-08-31 12:59:36
11 1.4099705219268799 0.0 2024-08-31 12:59:38
12 1.4219881296157837 0.0 2024-08-31 12:59:39
13 1.4139456748962402 0.0 2024-08-31 12:59:41
14 1.4156477451324463 0.0 2024-08-31 12:59:42
15 1.4152745008468628 0.0 2024-08-31 12:59:43
16 1.4124343395233154 0.0 2024-08-31 12:59:45
17 1.414313793182373 0.0 2024-08-31 12:59:46
18 1.4034453630447388 0.0 2024-08-31 12:59:47
19 1.4038127660751343 0.0 2024-08-31 12:59:49
20 1.4161717891693115 0.0 2024-08-31 12:59:50
21 1.4184390306472778 0.0 2024-08-31 12:59:51
22 1.4111384153366089 0.0002603488674824265 2024-08-31 12:59:53
23 1.4125385284423828 0.0002603488674824265 2024-08-31 12:59:54
24 1.410101294517517 0.0002603488674824265 2024-08-31 12:59:56
25 1.409013271331787 0.0 2024-08-31 12:59:57
26 1.4096789360046387 0.0 2024-08-31 12:59:58
27 1.4110890626907349 0.0 2024-08-31 13:00:00
28 1.4045168161392212 0.0 2024-08-31 13:00:01
29 1.4135111570358276 0.0 2024-08-31 13:00:02
30 1.4166640043258667 0.0 2024-08-31 13:00:04
31 1.4126663208007812 0.0 2024-08-31 13:00:05
32 1.4227464199066162 0.0 2024-08-31 13:00:07
33 1.4123855829238892 0.0 2024-08-31 13:00:08
34 1.4187331199645996 0.0 2024-08-31 13:00:09
35 1.4143916368484497 0.0002603488674824265 2024-08-31 13:00:11
36 1.4158955812454224 0.0002603488674824265 2024-08-31 13:00:12
37 1.4119738340377808 0.0002603488674824265 2024-08-31 13:00:14
38 1.415265440940857 0.0002603488674824265 2024-08-31 13:00:15
39 1.4153645038604736 0.0002603488674824265 2024-08-31 13:00:16
40 1.408260703086853 0.0002603488674824265 2024-08-31 13:00:18
41 1.413270354270935 0.0002603488674824265 2024-08-31 13:00:19
42 1.4061212539672852 0.0002603488674824265 2024-08-31 13:00:20
43 1.4097012281417847 0.0002603488674824265 2024-08-31 13:00:22
44 1.4165133237838745 0.0 2024-08-31 13:00:23
45 1.4094901084899902 0.0 2024-08-31 13:00:24
46 1.414941430091858 0.0002603488674824265 2024-08-31 13:00:26
47 1.4155619144439697 0.0002603488674824265 2024-08-31 13:00:27
48 1.417965054512024 0.0002603488674824265 2024-08-31 13:00:28
49 1.412819743156433 0.0002603488674824265 2024-08-31 13:00:30
50 1.4137873649597168 0.0002603488674824265 2024-08-31 13:00:31
51 1.414692759513855 0.0002603488674824265 2024-08-31 13:00:33
52 1.4163488149642944 0.0002603488674824265 2024-08-31 13:00:34
53 1.4158543348312378 0.0002603488674824265 2024-08-31 13:00:35
54 1.417337417602539 0.0002603488674824265 2024-08-31 13:00:37
55 1.419000267982483 0.0018224420723769851 2024-08-31 13:00:38
56 1.417214035987854 0.003384535277271544 2024-08-31 13:00:40
57 1.4160213470458984 0.000520697734964853 2024-08-31 13:00:41
58 1.4136168956756592 0.0002603488674824265 2024-08-31 13:00:42
59 1.414027452468872 0.0002603488674824265 2024-08-31 13:00:44
60 1.418746829032898 0.0002603488674824265 2024-08-31 13:00:45
61 1.4135082960128784 0.000520697734964853 2024-08-31 13:00:46
62 1.4161955118179321 0.000520697734964853 2024-08-31 13:00:48
63 1.4149152040481567 0.000520697734964853 2024-08-31 13:00:49
64 1.4177911281585693 0.0002603488674824265 2024-08-31 13:00:50
65 1.4110151529312134 0.0002603488674824265 2024-08-31 13:00:52
66 1.4114066362380981 0.0002603488674824265 2024-08-31 13:00:53
67 1.4103385210037231 0.0002603488674824265 2024-08-31 13:00:54
68 1.4035100936889648 0.0002603488674824265 2024-08-31 13:00:56
69 1.4066826105117798 0.0002603488674824265 2024-08-31 13:00:57
70 1.4009437561035156 0.0002603488674824265 2024-08-31 13:00:58
71 1.406816005706787 0.000520697734964853 2024-08-31 13:01:00
72 1.405084490776062 0.0002603488674824265 2024-08-31 13:01:01
73 1.4186071157455444 0.0002603488674824265 2024-08-31 13:01:03
74 1.4187508821487427 0.0002603488674824265 2024-08-31 13:01:04
75 1.4088727235794067 0.0002603488674824265 2024-08-31 13:01:05
76 1.4097689390182495 0.0 2024-08-31 13:01:07
77 1.4156386852264404 0.0 2024-08-31 13:01:08
78 1.417700171470642 0.0 2024-08-31 13:01:09
79 1.4055235385894775 0.0 2024-08-31 13:01:11
80 1.410867691040039 0.0 2024-08-31 13:01:12
81 1.4115253686904907 0.0 2024-08-31 13:01:13
82 1.4110063314437866 0.0 2024-08-31 13:01:15
83 1.4030988216400146 0.0 2024-08-31 13:01:16
84 1.403313159942627 0.0 2024-08-31 13:01:18
85 1.4118021726608276 0.0 2024-08-31 13:01:19
86 1.4106117486953735 0.0 2024-08-31 13:01:20
87 1.4069907665252686 0.0 2024-08-31 13:01:22
88 1.410102128982544 0.0 2024-08-31 13:01:23
89 1.4098094701766968 0.0 2024-08-31 13:01:24
90 1.3967461585998535 0.0 2024-08-31 13:01:26
91 1.4029910564422607 0.0 2024-08-31 13:01:27
92 1.4138535261154175 0.002863837542306691 2024-08-31 13:01:28
93 1.4098790884017944 0.002863837542306691 2024-08-31 13:01:30
94 1.4062074422836304 0.002863837542306691 2024-08-31 13:01:31
95 1.4091976881027222 0.0 2024-08-31 13:01:33
96 1.4101482629776 0.0 2024-08-31 13:01:34
97 1.4033725261688232 0.0 2024-08-31 13:01:35
98 1.4086295366287231 0.0 2024-08-31 13:01:37
99 1.417250394821167 0.0 2024-08-31 13:01:38
100 1.4047553539276123 0.0002603488674824265 2024-08-31 13:01:39
101 1.4090932607650757 0.0002603488674824265 2024-08-31 13:01:41
102 1.4082192182540894 0.0002603488674824265 2024-08-31 13:01:42
103 1.402716040611267 0.0002603488674824265 2024-08-31 13:01:44
104 1.4116456508636475 0.0002603488674824265 2024-08-31 13:01:45
105 1.4104048013687134 0.0 2024-08-31 13:01:46
106 1.4041271209716797 0.0 2024-08-31 13:01:48
107 1.4125878810882568 0.0 2024-08-31 13:01:49
108 1.4050663709640503 0.0 2024-08-31 13:01:50
109 1.4017738103866577 0.0 2024-08-31 13:01:52
110 1.4123435020446777 0.0002603488674824265 2024-08-31 13:01:53
111 1.4062689542770386 0.0002603488674824265 2024-08-31 13:01:54
112 1.4128457307815552 0.0002603488674824265 2024-08-31 13:01:56
113 1.4086045026779175 0.0002603488674824265 2024-08-31 13:01:57
114 1.4059786796569824 0.0031241864097891173 2024-08-31 13:01:58
115 1.4044952392578125 0.0036448841447539702 2024-08-31 13:02:00
116 1.414298176765442 0.002863837542306691 2024-08-31 13:02:01
117 1.4152213335037231 0.0 2024-08-31 13:02:02
118 1.4104913473129272 0.0 2024-08-31 13:02:04
119 1.4014129638671875 0.0 2024-08-31 13:02:05
120 1.4144165515899658 0.0 2024-08-31 13:02:07
121 1.4150539636611938 0.0 2024-08-31 13:02:08
122 1.4078539609909058 0.000520697734964853 2024-08-31 13:02:09
123 1.4170503616333008 0.003384535277271544 2024-08-31 13:02:11
124 1.4076935052871704 0.003905233012236397 2024-08-31 13:02:12
125 1.4073206186294556 0.004686279614683676 2024-08-31 13:02:13
126 1.4155327081680298 0.003905233012236397 2024-08-31 13:02:15
127 1.4086952209472656 0.003905233012236397 2024-08-31 13:02:16
128 1.4076385498046875 0.0018224420723769851 2024-08-31 13:02:18
129 1.4193458557128906 0.0 2024-08-31 13:02:19
130 1.4182928800582886 0.0 2024-08-31 13:02:20
131 1.4180619716644287 0.0 2024-08-31 13:02:22
132 1.4151804447174072 0.0 2024-08-31 13:02:23
133 1.4200111627578735 0.0 2024-08-31 13:02:24
134 1.4208018779754639 0.0 2024-08-31 13:02:26
135 1.4267401695251465 0.000520697734964853 2024-08-31 13:02:27
136 1.4263814687728882 0.0007810466024472793 2024-08-31 13:02:29
137 1.4201016426086426 0.003905233012236397 2024-08-31 13:02:30
138 1.4163029193878174 0.003905233012236397 2024-08-31 13:02:31
139 1.4143906831741333 0.003905233012236397 2024-08-31 13:02:33
140 1.4262171983718872 0.003384535277271544 2024-08-31 13:02:34
141 1.4165486097335815 0.000520697734964853 2024-08-31 13:02:35
142 1.4178342819213867 0.0002603488674824265 2024-08-31 13:02:37
143 1.415191888809204 0.000520697734964853 2024-08-31 13:02:38
144 1.4137300252914429 0.003384535277271544 2024-08-31 13:02:40
145 1.4120746850967407 0.004165581879718824 2024-08-31 13:02:41
146 1.4172639846801758 0.004165581879718824 2024-08-31 13:02:42
147 1.4240602254867554 0.004165581879718824 2024-08-31 13:02:44
148 1.4155973196029663 0.004165581879718824 2024-08-31 13:02:45
149 1.4222123622894287 0.004165581879718824 2024-08-31 13:02:46
3825
16
1 1.4135987758636475 0.0 2024-08-31 13:02:49
2 1.4147448539733887 0.0 2024-08-31 13:02:50
3 1.4076647758483887 0.0 2024-08-31 13:02:51
4 1.4183841943740845 0.0 2024-08-31 13:02:53
5 1.4126588106155396 0.0 2024-08-31 13:02:54
6 1.408889889717102 0.0 2024-08-31 13:02:55
7 1.4196571111679077 0.0 2024-08-31 13:02:57
8 1.416656732559204 0.0 2024-08-31 13:02:58
9 1.4154502153396606 0.0 2024-08-31 13:03:00
10 1.4244205951690674 0.0 2024-08-31 13:03:01
11 1.4135384559631348 0.00026143790849673205 2024-08-31 13:03:02
12 1.409222960472107 0.00026143790849673205 2024-08-31 13:03:04
13 1.4258917570114136 0.0 2024-08-31 13:03:05
14 1.410260796546936 0.001568627450980392 2024-08-31 13:03:06
15 1.4119148254394531 0.002875816993464052 2024-08-31 13:03:08
16 1.419203519821167 0.0033986928104575162 2024-08-31 13:03:09
